DeliveryID,OrderID,DeliveryDate,DeliveryStatus,ShippingCost
D001,O002,2024-10-17,Pending,210.41
D002,O005,2024-10-05,Delivered,641.66
D003,O022,2024-10-09,Delivered,264.39
D004,O023,2024-10-09,Pending,343.03
D005,O026,2024-10-16,Pending,548.74
D006,O032,2024-10-05,Cancelled,91.80
D007,O033,2024-10-17,Delivered,606.98
D008,O038,2024-10-10,Cancelled,90.28
D009,O039,2024-10-16,Pending,515.49
D010,O042,2024-10-25,Pending,155.01
D011,O045,2024-10-21,Cancelled,225.95
D012,O047,2024-10-02,Cancelled,90.55
D013,O048,2024-10-15,Pending,748.57
D014,O052,2024-10-06,Cancelled,146.05
D015,O055,2024-10-23,Delivered,308.50
D016,O057,2024-10-01,Pending,637.07
D017,O060,2024-10-06,Cancelled,98.77
D018,O061,2024-10-22,Cancelled,192.34
D019,O063,2024-09-30,Cancelled,225.10
D020,O064,2024-09-29,Cancelled,128.73
D021,O065,2024-10-20,Pending,74.12
D022,O067,2024-10-15,Delivered,154.36
D023,O072,2024-10-22,Delivered,210.50
D024,O074,2024-10-20,Delivered,134.99
D025,O082,2024-10-12,Delivered,110.75
D026,O084,2024-10-04,Cancelled,178.45
D027,O086,2024-09-29,Delivered,93.30
D028,O087,2024-10-12,Pending,60.29
D029,O088,2024-10-16,Pending,89.54
D030,O089,2024-10-24,Delivered,202.67
D031,O090,2024-10-07,Delivered,112.49
D032,O092,2024-09-30,Delivered,97.81
D033,O094,2024-10-10,Cancelled,183.70
D034,O096,2024-10-22,Cancelled,145.67
D035,O097,2024-10-18,Pending,155.88
D036,O099,2024-09-29,Cancelled,109.54
D037,O100,2024-09-29,Delivered,176.41
D038,O101,2024-09-30,Pending,465.80
D039,O107,2024-10-09,Delivered,355.42
D040,O108,2024-10-03,Delivered,21.08
D041,O110,2024-10-24,Pending,165.70
D042,O112,2024-10-10,Pending,426.01
D043,O119,2024-10-24,Delivered,79.31
D044,O120,2024-10-01,Pending,142.91
D045,O121,2024-10-06,Delivered,56.83
D046,O123,2024-10-15,Delivered,82.16
D047,O127,2024-10-15,Cancelled,221.56
D048,O129,2024-09-27,Delivered,85.78
D049,O132,2024-10-25,Cancelled,352.63
D050,O135,2024-10-10,Delivered,229.43
D051,O139,2024-10-03,Delivered,156.16
D052,O142,2024-10-13,Pending,504.38
D053,O150,2024-10-02,Delivered,260.17
D054,O151,2024-10-24,Delivered,108.53
D055,O153,2024-10-17,Cancelled,276.43
D056,O160,2024-10-22,Pending,435.56
D057,O162,2024-10-15,Delivered,515.52
D058,O166,2024-10-04,Delivered,155.06
D059,O173,2024-10-03,Pending,187.47
D060,O179,2024-10-15,Delivered,54.83
D061,O183,2024-10-02,Pending,108.53
D062,O185,2024-09-29,Cancelled,663.56
D063,O187,2024-10-23,Pending,54.08
D064,O190,2024-09-27,Delivered,543.77
D065,O192,2024-10-15,Cancelled,754.91
D066,O194,2024-10-23,Pending,520.59
D067,O197,2024-10-24,Cancelled,726.96
D068,O198,2024-09-29,Pending,528.97
D069,O199,2024-10-07,Delivered,526.61
D070,O202,2024-10-22,Pending,381.06
D071,O203,2024-09-26,Cancelled,187.27
D072,O205,2024-09-28,Delivered,202.18
D073,O206,2024-10-12,Delivered,626.61
D074,O207,2024-10-15,Pending,163.71
D075,O211,2024-10-13,Pending,384.86
D076,O215,2024-10-22,Cancelled,240.35
D077,O216,2024-10-03,Delivered,381.71
D078,O220,2024-10-02,Delivered,178.07
D079,O226,2024-10-03,Delivered,183.38
D080,O232,2024-10-15,Pending,201.10
D081,O237,2024-09-27,Delivered,30.01
D082,O238,2024-09-29,Delivered,34.77
D083,O244,2024-10-18,Pending,401.11
D084,O246,2024-10-15,Cancelled,293.38
D085,O252,2024-10-22,Delivered,346.61
D086,O255,2024-09-30,Pending,602.21
D087,O257,2024-10-21,Cancelled,187.99
D088,O261,2024-10-21,Pending,296.93
