MenuItemID,Category,Name,Price
1,Appetizer,"Caesar Salad",7.99
2,"Main Course","Grilled Chicken",15.50
3,Dessert,"Chocolate Cake",6.25
4,"Main Course","Margherita Pizza",12.00
5,Beverage,Lemonade,3.50
6,Dessert,Tiramisu,7.00
7,"Main Course","Pasta Alfredo",13.75
8,Beverage,Cappuccino,4.25
9,Appetizer,"Garlic Bread",5.50
10,Beverage,"Orange Juice",3.25
11,Dessert,Cheesecake,6.50
12,"Main Course","Fish Tacos",14.50
13,Beverage,"Iced Tea",2.75
14,Appetizer,Bruschetta,6.50
15,"Main Course","Beef Stroganoff",17.00
16,Dessert,"Apple Pie",5.00
17,Beverage,"Sparkling Water",2.00
18,"Main Course","Vegetable Stir Fry",11.50
19,Appetizer,"Stuffed Mushrooms",8.00
20,Dessert,"Panna Cotta",6.75
21,Beverage,"Hot Chocolate",3.75
22,Appetizer,"Spinach Dip",7.25
23,"Main Course","Lamb Chops",22.00
24,Dessert,"Brownie Sundae",7.50
25,Beverage,"Mint Mojito",4.50
26,"Main Course","Shrimp Scampi",19.00
27,Appetizer,"Chicken Wings",9.00
28,Dessert,"Lemon Tart",6.00
29,Beverage,"Peach Iced Tea",3.25
30,Appetizer,"Caprese Salad",8.50
31,"Main Course","Pork Tenderloin",18.50
32,Dessert,Pavlova,6.75
33,Beverage,"Berry Smoothie",4.00
34,"Main Course","Quinoa Salad",12.00
35,Appetizer,"Fish Ceviche",9.50
36,Dessert,"Mango Sticky Rice",5.75
37,Beverage,"Lemon Basil Soda",3.50
38,Appetizer,"Onion Rings",5.00
39,"Main Course","Baked Ziti",14.00
40,Dessert,"Fruit Salad",4.50
41,Beverage,"Apple Cider",3.00
42,"Main Course","Chicken Alfredo",15.00
43,Appetizer,"Pork Sliders",9.00
44,Dessert,"Chocolate Mousse",7.25
45,Beverage,"Coconut Water",2.50
46,"Main Course","Eggplant Parmesan",14.50
47,Appetizer,Nachos,8.00
48,Dessert,"Key Lime Pie",6.00
49,Beverage,"Raspberry Lemonade",3.75
50,"Main Course","Turkey Burger",13.00
51,Appetizer,Meatballs,8.50
52,Dessert,"Vanilla Ice Cream",4.00
53,Beverage,"Fizzy Lemonade",2.75
54,"Main Course","Seafood Paella",20.00
55,Appetizer,"Antipasto Platter",10.00
56,Dessert,"Chocolate Chip Cookies",5.25
57,Beverage,"Ginger Ale",2.50
